URL,Title,Paragraph
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-2.html,非表示の授業ボタンを表示させる,⑤★に設定した授業のタブが表示されます
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,表示されている授業ボタンの順番を並び替える
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,①画面右上のアイコン（
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,）をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,②お気に入りの編成をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,③順番を変更したい授業の右端にあるアイコン（）をドラッグ（マウスボタンを押したままに）します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,④順番を入れ替えたいところまでドラッグ（マウスボタンを押したままに）しながら移動します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,⑤入れ替えたいところでドロップ（マウスボタンを離す）します。⑥×をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,⑦リロードをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,⑧順番が入れ替わります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4.html,アカウント機能,アカウント機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4.html,アカウント機能,アカウントでは、アカウント詳細の表示、ローカルIDのパスワードの変更が行えます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,ローカルIDのパスワードを変更する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,アカウント機能では、アカウント詳細の表示、ローカルIDのパスワードの変更が行えます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,①「パスワードを変更」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,ヒントローカルIDでkibacoにログインしている場合のみボタンが表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,②現在のパスワードを入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,③新規パスワードを入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,④新規パスワードを再入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,⑤「詳細を更新」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,新規パスワードは以下のルールで設定してください。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5.html,授業情報の機能,授業情報の機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5.html,授業情報の機能,授業情報機能では、該当授業に対して以下の変更を行うことができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,授業情報を編集する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,①編集したい授業ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,②「授業情報」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,③「授業情報を編集」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,④授業のタイトルを変更する場合に編集します。※時間割や授業ボタンに表示される授業名です。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑤この授業の表示に使う言語を指定します。ユーザ情報（デフォルト）の場合はユーザが設定している言語で表示されます。英語や日本語を指定した場合、各ユーザの言語情報は無視されここで指定した言語で表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑥説明文を編集します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑦短文説明を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑧WebシラバスシステムのURLが入力してあります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑨授業の到達目標及びテーマを入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑩授業の概要と方法を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑪授業計画を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑫「続ける」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,⑬「終了」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-2.html,授業機能を追加・削除する,授業機能を追加・削除する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-2.html,授業機能を追加・削除する,①「機能を編集」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-2.html,授業機能を追加・削除する,②追加したい機能にチェックを入れます。または、削除したい機能のチェックを外します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-2.html,授業機能を追加・削除する,③「続ける」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-2.html,授業機能を追加・削除する,④「完了」ボタンを押します。機能が追加、または削除されます。機能の追加・削除は、受講生側にも反映されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,授業機能を並べ替える
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,①「機能順序」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,②移動したい機能をクリックします。（ここでは「テストアンケート」機能を移動する手順を説明します。）
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,③クリックしたまま、移動させたい場所までカーソルを移動させます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,④クリックを離します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,⑤「保存」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,⑥機能の順番が変更されます。機能の順番の変更は、受講生側にも反映されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,ロックします受講生のメニューに表示されなくなります。直接URLを指定してもアクセスすることはできません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,授業に受講生・TAを登録する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,ヒント教員の登録は「
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,FAQ:kibacoで授業に他の教員を追加したい
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,①「受講生・TAを登録」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,②追加したい受講生・TAの「学修番号」、「電子メールアドレス」、「ユーザ名」のいずれかつを入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,ヒント一度に複数の受講生・TAを登録する場合は、上図のように、行に人ずつ入力します。また、Excel等からデータをコピー＆ペーストして、一括で貼り付けすることが可能です。③参加者の権限の割り当て方法を選択します。（ここでは「参加者全員に同じ権限を割り当てる」の説明をします。）④「続ける」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,⑤割り当てる権限を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,⑥「続ける」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,⑦授業に追加されたことを知らせる電子メールを、登録完了後に送るかどうかを選択します。「今すぐ送る」を選択した場合は、以下の⑨で「完了」ボタンを押したときに、電子メールが送信されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,⑧「続ける」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,⑨「完了」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,⑩受講生・TAが追加されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-5.html,学生に授業の自己登録を許可する,学生に授業の自己登録を許可する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-5.html,学生に授業の自己登録を許可する,「．授業に受講生・TAを登録する」では授業担当教員が受講生を登録する方法を説明しておりますが、以下の操作により、学生が自ら授業に参加登録することを許可することもできます。初期状態では、許可していません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-5.html,学生に授業の自己登録を許可する,①「自己登録機能」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-5.html,学生に授業の自己登録を許可する,②「自己登録を可能にする」のチェックボックスにチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-5.html,学生に授業の自己登録を許可する,③「更新」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,授業内の自己登録学生を確認、削除する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,①「授業情報」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,②「参加者を管理」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,上記「．受講生・TAを登録する」および「．学生に自己登録を許可する」により仮登録した学生は履修状態の項目が「仮登録」ステータスとなっており、「本登録」ステータスの学生(正式な履修登録をした学生)と見分けることが可能です。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,ヒント仮登録と本登録の違いは
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,「FAQ:登録した受講生が仮登録となっていますが、本登録との違いはありますか」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,また、ここでは対象者を授業から削除することが可能なため、仮登録学生を削除する必要が生じた場合はここで操作を行います。方法は以下の通りです。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,①削除前に対象者が仮登録学生で間違いないか注意してご確認ください。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,②削除したい仮登録学生の右端にある削除チェックボックスをチェックしてください。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,③「参加者を更新」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,他の授業のデータを再利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,他の授業のデータを一括で再利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,以下の操作により、他の授業のデータを一括で取り込むことができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,①「他の授業のデータを再利用」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,②「自分のデータをマージしたい」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,③再利用する授業名のチェックボックスにチェックを入れ、「続ける」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,④再利用する機能名のチェックボックスにチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑤「完了」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,他の授業のデータを個別に再利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,以下の操作により、他の授業のデータを個別に取り込むことができます。ここでは課題データの再利用について説明します。課題機能とテスト/アンケート機能では、一括と個別の取り込み方法を選択できます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,①「課題」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,②操作前の課題を確認します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,③「授業情報」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,④「他の授業のデータを再利用」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑤「自分のデータをマージしたい」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑥再利用する授業名のチェックボックスにチェックを入れ、「続ける」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑦再利用する課題機能のチェックボックスにチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑧課題機能のチェックボックスにチェックを入れた場合、その授業に登録されている課題がすべて表示されます。(ドラフト、締切後の課題を含む)
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑨再利用したい内容に応じてチェックボックスにチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑩「完了」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑪「課題」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑫操作後の課題を確認します。再利用した課題データはドラフトで登録されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑬テスト/アンケート機能のチェックボックスにチェックを入れた場合、その授業の「下書きのテスト」に登録されているテスト/アンケートがすべて表示されます。(公開済みテストはアクティブ、非アクティブに関わらず表示されません。)
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,⑭再利用したテスト/アンケートデータは「下書きのテスト」で登録されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,期日をまとめて管理する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,締切日などをまとめて管理することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,①「期日管理」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,②変更したい期日の種類を選びます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,③期日を変更します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,④「更新」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,⑤「更新」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,⑥更新されたことを表すメッセージが画面上部に表示されます。注意このメッセージは一定時間後に自動的に消えます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6.html,お知らせ機能,お知らせ機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6.html,お知らせ機能,お知らせ機能では、授業に参加している受講生に向けて、お知らせを掲載することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,お知らせを追加する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,①お知らせを追加したい授業ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,②「お知らせ」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,③「追加」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,④件名を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,⑤本文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,⑥アクセスを選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,⑦表示方法を選択します。常に表示するか、下書きとして保存するか、表示期間を設けて表示するかを選択できます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,⑧電子メールによる通知を「する」にするとアクセスで指定した対象にメールを送信します。注意電子メールによる通知の設定は保存されません。お知らせ修正時にメールを再度送信したい場合は「する」に変更してください。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,⑨「追加」ボタンを押します。メールによる通知を「する」にした場合、このタイミングでメールが送信されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,⑩お知らせが追加されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,注意新しいお知らせを作成する際、既存のお知らせを修正して再利用しないでください。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7.html,資料配布機能,資料配布機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7.html,資料配布機能,資料配布機能では、授業で使用する資料をアップロードし、受講生に配布することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,資料を配布する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,①資料を配布したい授業ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,②「資料」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,③「アクション」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,④メニューが表示されるので、「ファイルをアップロード」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑤点線の枠内を押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑥ポップアップ画面が表示されるので、配布したいファイルを選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑦「開く」ボタンを押します。ヒント下図のようにファイルをドラッグ＆ドロップする方法もあります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,ヒント複数のファイルを一度にアップロードする場合は、点線の枠内をクリックし、⑤～⑦を繰り返します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑧「続ける」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑨ファイルがアップロードされ、受講生がダウンロード可能な状態になります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,資料をフォルダにまとめる
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,．フォルダを作成する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,①フォルダアイコン（
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,もしくは
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,）が表示されている行の「アクション」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,②メニューが表示されるので、「フォルダを作成」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,③フォルダ名を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,④「フォルダを今すぐ作成」ボタンを押します。
